ID,Universal_Sample_ID,Site,Date2,Enviro2,Environment,Project,Waikane.stream,Kahaluu.stream,Kaneohe.stream,Tidal.Status.ft,PRO.mL,SYN.mL,PEUK.mL,HBACT.mL,chla.ug.per.L,Salinity,pH,SW.Temperature.at.site,Season,Month,order.euc.dend,Clustering,Fishpond,NERR,x,order.ward.2,Clustering.2
NR2_328,KBT_02.12.2021_NR2,NR2,2/12/21,Transition,Offshore,KByT,8.95,4.85,11,0.51,102683,4438,2508,395855,0.2,35.05,8,24.42,Winter,February,98,Cluster_3,KByT,KByT,NR2_328,182,Clustering_2
STO1_47,KBT_01.29.2018_STO1,STO1,1/29/18,Offshore,Offshore,KByT,5.99,7.31,24.5,0.99,67594,3872,3413,447221,0.9,34.36,8.19,24.81,Winter,January,100,Cluster_3,KByT,KByT,STO1_47,183,Clustering_2
STO1_37,KBT_12.08.2017_STO1,STO1,12/8/17,Offshore,Offshore,KByT,7.19,7.38,28.2,2.16,81113,4909,3150,480480,0.3,35.5,8.18,25.05,Fall,December,101,Cluster_3,KByT,KByT,STO1_37,184,Clustering_2
NTO1_68,KBT_03.28.2018_NTO1,NTO1,3/28/18,Offshore,Offshore,KByT,20.4,9.19,49.8,1.29,84998,6471,4148,474653,0.3,34.61,8.17,24,Winter,March,102,Cluster_3,KByT,KByT,NTO1_68,185,Clustering_2
SR2_36,KBT_12.08.2017_SR2,SR2,12/8/17,Transition,Offshore,KByT,7.19,7.38,28.2,2.2,70980,10592,6353,481950,0.5,35.56,8.12,24.9,Fall,December,103,Cluster_3,KByT,KByT,SR2_36,186,Clustering_2
NTO1_48,KBT_01.29.2018_NTO1,NTO1,1/29/18,Offshore,Offshore,KByT,5.99,7.31,24.5,0.76,75758,3767,3334,493264,0.6,34.36,8.2,24.63,Winter,January,104,Cluster_3,KByT,KByT,NTO1_48,187,Clustering_2
HP1_308,KBT_11.16.2020_HP1,HP1,11/16/20,Coastal,Coastal,KByT,6.43,5.34,8.98,1.35,0,73900,3033,460931,1,34.99,7.95,25.83,Fall,November,99,Cluster_3,KByT,HP1,HP1_308,188,Clustering_2
NTO1_128,KBT_10.11.2018_NTO1,NTO1,10/11/18,Offshore,Offshore,KByT,27.8,11.1,27.8,0.93,22470,37131,5696,513739,0.5,35.01,7.85,26.8,Fall,October,177,Cluster_3,KByT,KByT,NTO1_128,189,Clustering_2
SR2_66,KBT_03.28.2018_SR2,SR2,3/28/18,Transition,Offshore,KByT,20.4,9.19,49.8,1.17,31881,25003,7993,532363,0.5,34.5,8.11,24.31,Winter,March,176,Cluster_3,KByT,KByT,SR2_66,190,Clustering_2
NR2_184,KBT_05.21.2019_NR2,NR2,5/21/19,Transition,Offshore,KByT,12.1,7.63,13.8,-0.34,19425,35149,4725,540671,0.6,36.61,7.79,25.48,Spring,May,174,Cluster_3,KByT,KByT,NR2_184,191,Clustering_2
NB_235,KBT_12.09.2019_NB,NB,12/9/19,Coastal,Coastal,KByT,8.69,6.95,14.9,1.34,14601,42111,10295,532836,0.7,33.47,7.96,25.61,Fall,December,175,Cluster_3,KByT,KByT,NB_235,192,Clustering_2
NTO1_8,KBT_08.23.2017_NTO1,NTO1,8/23/17,Offshore,Offshore,KByT,8.99,9.52,28.1,0.3,43168,26670,2402,492122,0.3,34.9,8.08,27.01,Summer,August,171,Cluster_3,KByT,KByT,NTO1_8,193,Clustering_2
SR2_26,KBT_11.01.2017_SR2,SR2,11/1/17,Transition,Offshore,KByT,6.71,6.7,27,1.86,25358,5828,22076,512938,0.7,34.5,8.08,26.55,Fall,November,172,Cluster_3,KByT,KByT,SR2_26,194,Clustering_2
SR2_46,KBT_01.29.2018_SR2,SR2,1/29/18,Transition,Offshore,KByT,5.99,7.31,24.5,1.07,11261,7245,3728,507964,1,34.3,8.19,24.7,Winter,January,173,Cluster_3,KByT,KByT,SR2_46,195,Clustering_2
NTO1_305,KBT_11.16.2020_NTO1,NTO1,11/16/20,Offshore,Offshore,KByT,6.43,5.34,8.98,1.04,153880,8745,3243,578137,0.2,35.45,8.06,26.81,Fall,November,165,Cluster_3,KByT,KByT,NTO1_305,196,Clustering_2
NTO1_339,KBT_04.16.2021_NTO1,NTO1,4/16/21,Offshore,Offshore,KByT,10.7,6.07,13.7,-0.16,158620,20182,4399,616321,0.2,34.97,7.91,24.14,Spring,April,166,Cluster_3,KByT,KByT,NTO1_339,197,Clustering_2
SR2_16,KBT_09.20.2017_SR2,SR2,9/20/17,Transition,Offshore,KByT,9.98,7.52,26,0.46,85168,27248,4476,599773,0.6,35.25,8.12,26.94,Summer,September,163,Cluster_3,KByT,KByT,SR2_16,198,Clustering_2
STO1_304,KBT_11.16.2020_STO1,STO1,11/16/20,Offshore,Offshore,KByT,6.43,5.34,8.98,1.04,95579,12855,4977,603873,0.3,35.4,7.89,26.56,Fall,November,164,Cluster_3,KByT,KByT,STO1_304,199,Clustering_2
NR2_59,KBT_02.21.2018_NR2,NR2,2/21/18,Transition,Offshore,KByT,31.3,23.5,45.5,0.68,50124,19386,9857,571213,0.7,35.65,8.12,23.34,Winter,February,188,Cluster_3,KByT,KByT,NR2_59,200,Clustering_2
NTO1_158,KBT_02.25.2019_NTO1,NTO1,2/25/19,Offshore,Offshore,KByT,22.8,10.4,28,0.43,52395,5841,4449,572933,0.3,34.97,7.96,23.36,Winter,February,189,Cluster_3,KByT,KByT,NTO1_158,201,Clustering_2
STO1_7,KBT_08.23.2017_STO1,STO1,8/23/17,Offshore,Offshore,KByT,8.99,9.52,28.1,0.18,72909,24268,3898,581595,0.4,34.9,8.09,26.88,Summer,August,190,Cluster_3,KByT,KByT,STO1_7,202,Clustering_2
NTO1_58,KBT_02.21.2018_NTO1,NTO1,2/21/18,Offshore,Offshore,KByT,31.3,23.5,45.5,0.74,71571,8243,7823,581057,0.8,35.13,8.12,23.18,Winter,February,191,Cluster_3,KByT,KByT,NTO1_58,203,Clustering_2
NR2_254,KBT_03.20.2020_NR2,NR2,3/20/20,Transition,Offshore,KByT,17,8.4,16.8,0.82,59666,8364,3716,584715,0.3,33.24,7.8,24.03,Winter,March,192,Cluster_3,KByT,KByT,NR2_254,204,Clustering_2
STO1_67,KBT_03.28.2018_STO1,STO1,3/28/18,Offshore,Offshore,KByT,20.4,9.19,49.8,1.23,74025,8098,7521,549951,0.4,34.61,8.16,24.14,Winter,March,185,Cluster_3,KByT,KByT,STO1_67,205,Clustering_2
STO1_27,KBT_11.01.2017_STO1,STO1,11/1/17,Offshore,Offshore,KByT,6.71,6.7,27,1.84,63564,24439,7311,532166,0.5,34.53,8.12,26.31,Fall,November,186,Cluster_3,KByT,KByT,STO1_27,206,Clustering_2
NTO1_28,KBT_11.01.2017_NTO1,NTO1,11/1/17,Offshore,Offshore,KByT,6.71,6.7,27,1.79,81113,31369,4843,543703,0.6,34.51,8.1,26.34,Fall,November,187,Cluster_3,KByT,KByT,NTO1_28,207,Clustering_2
NR2_316,KBT_12.23.2020_NR2,NR2,12/23/20,Transition,Offshore,KByT,7.71,4.87,9.76,1.5,122852,19657,6211,565203,0.5,35.19,7.89,25.6,Fall,December,158,Cluster_3,KByT,KByT,NR2_316,208,Clustering_2
STO1_17,KBT_09.20.2017_STO1,STO1,9/20/17,Offshore,Offshore,KByT,9.98,7.52,26,0.6,106168,10526,2428,567578,0.3,35.27,8.64,26.19,Summer,September,159,Cluster_3,KByT,KByT,STO1_17,209,Clustering_2
NTO1_18,KBT_09.20.2017_NTO1,NTO1,9/20/17,Offshore,Offshore,KByT,9.98,7.52,26,0.77,113833,10631,2756,556369,0.4,35.25,8.14,27.02,Summer,September,160,Cluster_3,KByT,KByT,NTO1_18,210,Clustering_2
NTO1_38,KBT_12.08.2017_NTO1,NTO1,12/8/17,Offshore,Offshore,KByT,7.19,7.38,28.2,2.09,99396,7757,3570,527809,0.4,35.5,8.2,24.94,Fall,December,161,Cluster_3,KByT,KByT,NTO1_38,211,Clustering_2
SR2_325,KBT_02.12.2021_SR2,SR2,2/12/21,Transition,Offshore,KByT,8.95,4.85,11,0.56,129614,7944,3585,521937,0.2,35.03,7.69,24.39,Winter,February,162,Cluster_3,KByT,KByT,SR2_325,212,Clustering_2
NB_30,KBT_11.01.2017_NB,NB,11/1/17,Coastal,Coastal,KByT,6.71,6.7,27,1.51,0,39664,21092,576844,0.9,34.24,8.02,26.6,Fall,November,183,Cluster_3,KByT,KByT,NB_30,213,Clustering_2
NR2_69,KBT_03.28.2018_NR2,NR2,3/28/18,Transition,Offshore,KByT,20.4,9.19,49.8,1.35,23192,24780,8663,592489,0.5,34.39,8.14,24.05,Winter,March,180,Cluster_3,KByT,KByT,NR2_69,214,Clustering_2
NB_40,KBT_12.08.2017_NB,NB,12/8/17,Coastal,Coastal,KByT,7.19,7.38,28.2,0.71,27064,52316,14451,589943,1.1,35.43,8.15,27.4,Fall,December,184,Cluster_3,KByT,KByT,NB_40,215,Clustering_2
NR2_49,KBT_01.29.2018_NR2,NR2,1/29/18,Transition,Offshore,KByT,5.99,7.31,24.5,0.73,9056,6943,3334,584469,0.9,34.35,8.17,24.84,Winter,January,181,Cluster_3,KByT,KByT,NR2_49,216,Clustering_2
NR2_79,KBT_05.01.2018_NR2,NR2,5/1/18,Transition,Offshore,KByT,18.3,9.63,49.3,-0.16,9148,8400,4778,575820,0.4,34.6,8.07,23.99,Spring,May,182,Cluster_3,KByT,KByT,NR2_79,217,Clustering_2
NB_60,KBT_02.21.2018_NB,NB,2/21/18,Coastal,Coastal,KByT,31.3,23.5,45.5,0.61,0,20318,9739,545121,1.1,35.17,8.07,23.91,Winter,February,178,Cluster_3,KByT,KByT,NB_60,218,Clustering_2
NR2_306,KBT_11.16.2020_NR2,NR2,11/16/20,Transition,Offshore,KByT,6.43,5.34,8.98,1.06,24331,17372,8653,560450,0.5,35.35,8.05,26.27,Fall,November,179,Cluster_3,KByT,KByT,NR2_306,219,Clustering_2
AR_237,KBT_12.09.2019_AR,AR,12/9/19,Coastal,Coastal,KByT,8.69,6.95,14.9,1.46,6749,75450,14142,621324,1.1,33.48,7.83,25.72,Fall,December,167,Cluster_3,KByT,KByT,AR_237,220,Clustering_2
SR8_239,KBT_12.09.2019_SR8,SR8,12/9/19,Coastal,Coastal,KByT,8.69,6.95,14.9,1.44,12093,75410,15941,603729,1.2,33.56,7.92,25.92,Fall,December,168,Cluster_3,KByT,KByT,SR8_239,221,Clustering_2
HP1_236,KBT_12.09.2019_HP1,HP1,12/9/19,Coastal,Coastal,KByT,8.69,6.95,14.9,1.46,10203,120830,19644,605488,1.1,33.55,7.59,25.88,Fall,December,169,Cluster_3,KByT,HP1,HP1_236,222,Clustering_2
CB_238,KBT_12.09.2019_CB,CB,12/9/19,Coastal,Coastal,KByT,8.69,6.95,14.9,1.45,9638,115499,19000,566017,0.9,33.52,7.89,26.08,Fall,December,170,Cluster_3,KByT,KByT,CB_238,223,Clustering_3
HP1_276,KBT_07.21.2020_HP1,HP1,7/21/20,Coastal,Coastal,KByT,6.94,6.14,11.8,1.82,158,290677,21548,1301474,0.9,33.31,7.27,28.07,Summer,July,258,Cluster_2,KByT,HP1,HP1_276,224,Clustering_3
HP1_354,KBT_05.24.2021_HP1,HP1,5/24/21,Coastal,Coastal,KByT,12.9,5.82,11.3,2.06,2587,270876,22336,1336954,0.8,34.66,7.64,26.32,Spring,May,261,Cluster_2,KByT,HP1,HP1_354,225,Clustering_3
AR_227,KBT_10.07.2019_AR,AR,10/7/19,Coastal,Coastal,KByT,10.9,6.73,15.5,1.75,0,228608,13971,1352973,1.3,33.2,7.91,27.84,Fall,October,259,Cluster_2,KByT,KByT,AR_227,226,Clustering_3
CB_320,KBT_12.23.2020_CB,CB,12/23/20,Coastal,Coastal,KByT,7.71,4.87,9.76,1.03,2639,236552,22296,1352816,1.4,34.73,7.76,25,Fall,December,260,Cluster_2,KByT,KByT,CB_320,227,Clustering_3
SR8_84,KBT_06.01.2018_SR8,SR8,6/1/18,Coastal,Coastal,KByT,14.6,8.93,48.2,0.63,0,273971,26447,1374188,1.2,34.97,8.04,25.94,Spring,June,262,Cluster_2,KByT,KByT,SR8_84,228,Clustering_3
SR8_311,KBT_11.16.2020_SR8,SR8,11/16/20,Coastal,Coastal,KByT,6.43,5.34,8.98,1.39,4228,254436,11201,1371133,4.1,35.42,8.02,25.97,Fall,November,263,Cluster_2,KByT,KByT,SR8_311,229,Clustering_3
AR_132,KBT_11.09.2018_AR,AR,11/9/18,Coastal,Coastal,KByT,159,24.7,155,1.14,0,172646,23100,1292484,1.9,33.67,7.77,27.04,Fall,November,249,Cluster_2,KByT,KByT,AR_132,230,Clustering_3
SR8_14,KBT_09.20.2017_SR8,SR8,9/20/17,Coastal,Coastal,KByT,9.98,7.52,26,0.15,0,191363,19320,1305373,1.8,35.12,7.98,27.14,Summer,September,250,Cluster_2,KByT,KByT,SR8_14,231,Clustering_3
NR2_214,KBT_08.29.2019_NR2,NR2,8/29/19,Transition,Offshore,KByT,7.8,4.63,10.7,0.65,9008,187206,12041,1308604,1,32.95,8.08,28.41,Summer,August,251,Cluster_2,KByT,KByT,NR2_214,232,Clustering_3
SR8_124,KBT_10.11.2018_SR8,SR8,10/11/18,Coastal,Coastal,KByT,27.8,11.1,27.8,1.38,0,177804,23940,1307683,1.2,33.67,7.84,27.1,Fall,October,252,Cluster_2,KByT,KByT,SR8_124,233,Clustering_3
HP1_196,KBT_06.14.2019_HP1,HP1,6/14/19,Coastal,Coastal,KByT,11.7,7.45,13,1.92,0,186323,27129,1320375,1.1,36.3,7.66,28.28,Spring,June,253,Cluster_2,KByT,HP1,HP1_196,234,Clustering_3
AR_72,KBT_05.01.2018_AR,AR,5/1/18,Coastal,Coastal,KByT,18.3,9.63,49.3,0.9,0,224175,40911,1316438,1.3,33.88,8.07,24.62,Spring,May,254,Cluster_2,KByT,KByT,AR_72,235,Clustering_3
AR_142,KBT_01.11.2019_AR,AR,1/11/19,Coastal,Coastal,KByT,14.1,9.24,20.4,1.03,0,216786,20344,1319063,1.7,35,7.99,23.2,Winter,January,255,Cluster_2,KByT,KByT,AR_142,236,Clustering_3
SR8_114,KBT_09.11.2018_SR8,SR8,9/11/18,Coastal,Coastal,KByT,11.1,9.21,26.1,2.02,0,222167,19215,1297708,1.3,32.9,7.92,28.22,Summer,September,256,Cluster_2,KByT,KByT,SR8_114,237,Clustering_3
NB_195,KBT_06.14.2019_NB,NB,6/14/19,Coastal,Coastal,KByT,11.7,7.45,13,0.83,0,247734,22247,1295424,1.4,35.88,7.66,28.13,Spring,June,257,Cluster_2,KByT,KByT,NB_195,238,Clustering_3
AR_343,KBT_04.16.2021_AR,AR,4/16/21,Coastal,Coastal,KByT,10.7,6.07,13.7,-0.07,2534,94988,10084,1381205,1.4,34.57,7.63,24.9,Spring,April,234,Cluster_2,KByT,KByT,AR_343,239,Clustering_3
HP1_342,KBT_04.16.2021_HP1,HP1,4/16/21,Coastal,Coastal,KByT,10.7,6.07,13.7,-0.5,788,59417,8771,1415988,1.4,34.6,7.97,24.88,Spring,April,235,Cluster_2,KByT,HP1,HP1_342,240,Clustering_3
SR8_345,KBT_04.16.2021_SR8,SR8,4/16/21,Coastal,Coastal,KByT,10.7,6.07,13.7,-0.68,3099,63409,8181,1388794,0.4,34.84,7.94,25.02,Spring,April,236,Cluster_2,KByT,KByT,SR8_345,241,Clustering_3
AR_42,KBT_01.29.2018_AR,AR,1/29/18,Coastal,Coastal,KByT,5.99,7.31,24.5,0.87,0,73014,20055,1403063,2,34,8.02,24.21,Winter,January,237,Cluster_2,KByT,KByT,AR_42,242,Clustering_3
SR8_289,KBT_08.28.2020_SR8,SR8,8/28/20,Coastal,Coastal,KByT,6.65,5.81,9.92,2.46,0,75266,9822,1403461,0.8,33.66,7.89,27.79,Summer,August,238,Cluster_2,KByT,KByT,SR8_289,243,Clustering_3
SR8_229,KBT_10.07.2019_SR8,SR8,10/7/19,Coastal,Coastal,KByT,10.9,6.73,15.5,1.9,775,119911,13906,1328379,1.3,33.2,7.97,27.62,Fall,October,228,Cluster_2,KByT,KByT,SR8_229,244,Clustering_3
HP1_41,KBT_01.29.2018_HP1,HP1,1/29/18,Coastal,Coastal,KByT,5.99,7.31,24.5,0.84,0,126591,13624,1358438,2,33.85,7.62,24.02,Winter,January,229,Cluster_2,KByT,HP1,HP1_41,245,Clustering_3
CB_344,KBT_04.16.2021_CB,CB,4/16/21,Coastal,Coastal,KByT,10.7,6.07,13.7,0.58,2009,119569,7629,1365737,0.7,34.32,7.83,24.61,Spring,April,230,Cluster_2,KByT,KByT,CB_344,246,Clustering_3
NB_285,KBT_08.28.2020_NB,NB,8/28/20,Coastal,Coastal,KByT,6.65,5.81,9.92,1.89,7576,165750,11778,1359933,1,33.58,7.9,28.31,Summer,August,231,Cluster_2,KByT,KByT,NB_285,247,Clustering_3
AR_172,KBT_04.22.2019_AR,AR,4/22/19,Coastal,Coastal,KByT,11.8,8.09,17.5,0.42,0,186047,23625,1391250,1.9,36.26,7.76,25.89,Spring,April,232,Cluster_2,KByT,KByT,AR_172,248,Clustering_3
AR_319,KBT_12.23.2020_AR,AR,12/23/20,Coastal,Coastal,KByT,7.71,4.87,9.76,1.08,1891,170005,18068,1397933,1.6,34.44,7.71,25.61,Fall,December,233,Cluster_2,KByT,KByT,AR_319,249,Clustering_3
HP1_71,KBT_05.01.2018_HP1,HP1,5/1/18,Coastal,Coastal,KByT,18.3,9.63,49.3,0.68,0,151659,31566,1207001,1.3,33.75,8.08,24.59,Spring,May,284,Cluster_2,KByT,HP1,HP1_71,250,Clustering_3
NB_265,KBT_05.14.2020_NB,NB,5/14/20,Coastal,Coastal,KByT,11.5,7.01,12.6,0.59,1156,148759,10912,1211804,0.9,33.26,7.64,26.7,Spring,May,285,Cluster_2,KByT,KByT,NB_265,251,Clustering_3
HP1_171,KBT_04.22.2019_HP1,HP1,4/22/19,Coastal,Coastal,KByT,11.8,8.09,17.5,1.15,0,143994,40031,1265539,2.6,35.92,7.7,28.65,Spring,April,286,Cluster_2,KByT,KByT,HP1_171,252,Clustering_3
SR2_291,KBT_09.22.2020_SR2,SR2,9/22/20,Transition,Offshore,KByT,6.34,5.38,8.23,1.31,21692,181757,17451,1262318,1,35.44,7.5,27.27,Summer,September,287,Cluster_2,KByT,KByT,SR2_291,253,Clustering_3
SB_35,KBT_12.08.2017_SB,SB,12/8/17,Coastal,Coastal,KByT,7.19,7.38,28.2,0.7,26289,157553,30634,1241901,1.8,35.29,8.18,24.1,Fall,December,288,Cluster_2,KByT,KByT,SB_35,254,Clustering_3
HP1_81,KBT_06.01.2018_HP1,HP1,6/1/18,Coastal,Coastal,KByT,14.6,8.93,48.2,0.23,0,166373,30673,1247046,1.8,33.81,8.05,25.5,Spring,June,289,Cluster_2,KByT,HP1,HP1_81,255,Clustering_3
NR2_284,KBT_08.28.2020_NR2,NR2,8/28/20,Transition,Offshore,KByT,6.65,5.81,9.92,1.79,28756,102499,19013,1294331,0.8,33.66,7.95,27.9,Summer,August,280,Cluster_2,KByT,KByT,NR2_284,256,Clustering_3
HP1_161,KBT_03.21.2019_HP1,HP1,3/21/19,Coastal,Coastal,KByT,13.1,9.18,19.2,0.87,0,78383,14766,1267757,1.2,34.54,7.78,24.07,Winter,March,281,Cluster_2,KByT,HP1,HP1_161,257,Clustering_3
SR2_126,KBT_10.11.2018_SR2,SR2,10/11/18,Transition,Offshore,KByT,27.8,11.1,27.8,1.04,14241,106509,14779,1259252,1,34.89,7.64,26.93,Fall,October,282,Cluster_2,KByT,KByT,SR2_126,258,Clustering_3
HP1_286,KBT_08.28.2020_HP1,HP1,8/28/20,Coastal,Coastal,KByT,6.65,5.81,9.92,2.42,0,103891,12776,1265128,1.1,33.31,7.45,28,Summer,August,283,Cluster_2,KByT,HP1,HP1_286,259,Clustering_3
SR2_156,KBT_02.25.2019_SR2,SR2,2/25/19,Transition,Offshore,KByT,22.8,10.4,28,0.73,0,6654,6129,1245628,1,34.45,7.92,23.62,Winter,February,276,Cluster_2,KByT,KByT,SR2_156,260,Clustering_3
CB_153,KBT_02.25.2019_CB,CB,2/25/19,Coastal,Coastal,KByT,22.8,10.4,28,0.12,0,40438,16918,1262336,1.9,33.27,7.86,23.83,Winter,February,277,Cluster_2,KByT,KByT,CB_153,261,Clustering_3
SR8_154,KBT_02.25.2019_SR8,SR8,2/25/19,Coastal,Coastal,KByT,22.8,10.4,28,0.13,0,31395,11471,1277351,1.7,33.97,7.81,23.84,Winter,February,278,Cluster_2,KByT,KByT,SR8_154,262,Clustering_3
AR_247,KBT_01.24.2020_AR,AR,1/24/20,Coastal,Coastal,KByT,8.94,7.09,16.5,0.99,3480,36057,8181,1285218,1.4,33.08,7.92,24.26,Winter,January,279,Cluster_2,KByT,KByT,AR_247,263,Clustering_3
HP1_151,KBT_02.25.2019_HP1,HP1,2/25/19,Coastal,Coastal,KByT,22.8,10.4,28,0.13,0,23704,15540,1350563,2.5,32.85,7.81,23.51,Winter,February,239,Cluster_2,KByT,HP1,HP1_151,264,Clustering_3
AR_331,KBT_02.12.2021_AR,AR,2/12/21,Coastal,Coastal,KByT,8.95,4.85,11,0.55,2508,63382,16886,1312084,1.7,34.64,7.99,22.79,Winter,February,240,Cluster_2,KByT,KByT,AR_331,265,Clustering_3
CB_113,KBT_09.11.2018_CB,CB,9/11/18,Coastal,Coastal,KByT,11.1,9.21,26.1,1.95,0,434123,41186,1471313,1.4,32.27,7.92,28.46,Summer,September,338,Cluster_2,KByT,KByT,CB_113,266,Clustering_3
AR_82,KBT_06.01.2018_AR,AR,6/1/18,Coastal,Coastal,KByT,14.6,8.93,48.2,0.39,0,396441,41803,1458188,2.3,33.41,8.02,26.32,Spring,June,339,Cluster_2,KByT,KByT,AR_82,267,Clustering_3
CB_356,KBT_05.24.2021_CB,CB,5/24/21,Coastal,Coastal,KByT,12.9,5.82,11.3,2.12,5239,391824,18830,1458191,0.7,34.91,7.72,25.79,Spring,May,340,Cluster_2,KByT,KByT,CB_356,268,Clustering_3
CB_258,KBT_03.20.2020_CB,CB,3/20/20,Coastal,Coastal,KByT,17,8.4,16.8,1.01,8588,419215,38486,1278509,2.1,31.38,7.94,25.09,Winter,March,334,Cluster_2,KByT,KByT,CB_258,269,Clustering_3
HP1_256,KBT_03.20.2020_HP1,HP1,3/20/20,Coastal,Coastal,KByT,17,8.4,16.8,1.02,5436,327575,42124,1376622,2.3,31.1,7.77,25.9,Winter,March,335,Cluster_2,KByT,KByT,HP1_256,270,Clustering_3
AR_92,KBT_06.19.2018_AR,AR,6/19/18,Coastal,Coastal,KByT,12.4,8.8,46.5,0.6,0,388487,41409,1380750,1.7,33.7,8.05,28.39,Spring,June,336,Cluster_2,KByT,KByT,AR_92,271,Clustering_3
NB_205,KBT_08.13.2019_NB,NB,8/13/19,Coastal,Coastal,KByT,9.76,3.93,11,0.99,1458,408854,37830,1377817,1.7,32.93,7.98,29.25,Summer,August,337,Cluster_2,KByT,KByT,NB_205,272,Clustering_3
