ID,Universal_Sample_ID,Site,Date2,Enviro2,Environment,Project,Waikane.stream,Kahaluu.stream,Kaneohe.stream,Tidal.Status.ft,PRO.mL,SYN.mL,PEUK.mL,HBACT.mL,chla.ug.per.L,Salinity,pH,SW.Temperature.at.site,Season,Month,order.euc.dend,Clustering,Fishpond,NERR,x,order.ward.2,Clustering.2
CB_133,KBT_11.09.2018_CB,CB,11/9/18,Coastal,Coastal,KByT,159,24.7,155,1.38,0,318491,44625,1506750,2,34.24,7.73,26.92,Fall,November,341,Cluster_2,KByT,KByT,CB_133,273,Clustering_3
HP1_226,KBT_10.07.2019_HP1,HP1,10/7/19,Coastal,Coastal,KByT,10.9,6.73,15.5,1.73,1392,322270,18803,1500800,0.9,33.28,7.89,28.03,Fall,October,342,Cluster_2,KByT,HP1,HP1_226,274,Clustering_3
SB_85,KBT_06.01.2018_SB,SB,6/1/18,Coastal,Coastal,KByT,14.6,8.93,48.2,0.74,0,277095,28245,1509375,1.4,34.91,8.05,23.75,Spring,June,343,Cluster_2,KByT,KByT,SB_85,275,Clustering_3
CB_278,KBT_07.21.2020_CB,CB,7/21/20,Coastal,Coastal,KByT,6.94,6.14,11.8,2.13,0,259176,15350,1482877,0.5,32.99,7.66,28.14,Summer,July,344,Cluster_2,KByT,KByT,CB_278,276,Clustering_3
SB_75,KBT_05.01.2018_SB,SB,5/1/18,Coastal,Coastal,KByT,18.3,9.63,49.3,1.25,0,190877,49928,1467375,1.4,33.13,8.06,24.03,Spring,May,244,Cluster_2,KByT,KByT,SB_75,277,Clustering_3
SB_45,KBT_01.29.2018_SB,SB,1/29/18,Coastal,Coastal,KByT,5.99,7.31,24.5,1.03,0,223414,34414,1442438,2,33.81,8.13,23.98,Winter,January,243,Cluster_2,KByT,KByT,SB_45,278,Clustering_3
HP1_101,KBT_07.23.2018_HP1,HP1,7/23/18,Coastal,Coastal,KByT,18.1,10.3,47.6,1.94,0,235226,32747,1472625,1.6,34.13,7.94,26.92,Summer,July,241,Cluster_2,KByT,HP1,HP1_101,279,Clustering_3
NB_295,KBT_09.22.2020_NB,NB,9/22/20,Coastal,Coastal,KByT,6.34,5.38,8.23,1.8,0,222082,26196,1486054,1.2,35.21,7.74,27.79,Summer,September,242,Cluster_2,KByT,KByT,NB_295,280,Clustering_3
AR_367,KBT_06.21.2021_AR,AR,6/21/21,Coastal,Coastal,KByT,9.2,5.39,12.2,1.77,460,143402,10203,1481445,0.9,34.66,7.9,28,Summer,June,245,Cluster_2,KByT,KByT,AR_367,281,Clustering_3
CB_163,KBT_03.21.2019_CB,CB,3/21/19,Coastal,Coastal,KByT,13.1,9.18,19.2,1.02,0,129793,16498,1450313,1,34.57,7.83,24.03,Winter,March,246,Cluster_2,KByT,KByT,CB_163,282,Clustering_3
CB_43,KBT_01.29.2018_CB,CB,1/29/18,Coastal,Coastal,KByT,5.99,7.31,24.5,0.91,0,151725,25541,1435875,1.7,34.1,8.07,24.02,Winter,January,247,Cluster_2,KByT,KByT,CB_43,283,Clustering_3
SR8_357,KBT_05.24.2021_SR8,SR8,5/24/21,Coastal,Coastal,KByT,12.9,5.82,11.3,2.17,3913,150768,16768,1432848,0.7,35.07,7.71,25.98,Spring,May,248,Cluster_2,KByT,KByT,SR8_357,284,Clustering_3
SR2_176,KBT_04.22.2019_SR2,SR2,4/22/19,Transition,Offshore,KByT,11.8,8.09,17.5,-0.28,24819,18559,7481,1044081,2.1,36.89,7.83,24.55,Spring,April,89,Cluster_3,KByT,KByT,SR2_176,285,Clustering_3
NR2_224,KBT_10.07.2019_NR2,NR2,10/7/19,Transition,Offshore,KByT,10.9,6.73,15.5,2,16597,20655,6670,997627,0.9,33.64,8.1,27.6,Fall,October,90,Cluster_3,KByT,KByT,NR2_224,286,Clustering_3
SR8_279,KBT_07.21.2020_SR8,SR8,7/21/20,Coastal,Coastal,KByT,6.94,6.14,11.8,2.28,4110,23885,5187,1018413,0.2,33.29,7.83,27.34,Summer,July,91,Cluster_3,KByT,KByT,SR8_279,287,Clustering_3
CB_332,KBT_02.12.2021_CB,CB,2/12/21,Coastal,Coastal,KByT,8.95,4.85,11,1.18,3874,76513,8561,982487,9.9,34.77,7.6,23.4,Winter,February,93,Cluster_3,KByT,KByT,CB_332,288,Clustering_3
SR8_104,KBT_07.23.2018_SR8,SR8,7/23/18,Coastal,Coastal,KByT,18.1,10.3,47.6,2.09,34374,72988,13073,988168,0.9,34.07,8.01,26.62,Summer,July,94,Cluster_3,KByT,KByT,SR8_104,289,Clustering_3
STO1_137,KBT_11.09.2018_STO1,STO1,11/9/18,Offshore,Offshore,KByT,159,24.7,155,1.04,20790,62934,11025,974794,0.8,36.28,7.78,26.68,Fall,November,95,Cluster_3,KByT,KByT,STO1_137,290,Clustering_3
SR2_86,KBT_06.01.2018_SR2,SR2,6/1/18,Transition,Offshore,KByT,14.6,8.93,48.2,0.13,27274,39953,8006,974964,0.6,35.11,7.84,24.9,Spring,June,57,Cluster_3,KByT,KByT,SR2_86,291,Clustering_3
SR8_333,KBT_02.12.2021_SR8,SR8,2/12/21,Coastal,Coastal,KByT,8.95,4.85,11,1.2,2915,51053,6158,960808,5.7,34.88,7.82,23.92,Winter,February,58,Cluster_3,KByT,KByT,SR8_333,292,Clustering_3
NB_50,KBT_01.29.2018_NB,NB,1/29/18,Coastal,Coastal,KByT,5.99,7.31,24.5,0.95,0,52119,12653,975909,1.5,33.85,8.12,24.05,Winter,January,59,Cluster_3,KByT,KByT,NB_50,293,Clustering_3
NB_329,KBT_02.12.2021_NB,NB,2/12/21,Coastal,Coastal,KByT,8.95,4.85,11,0.53,4084,49004,16085,973099,1.1,34.72,7.89,22.97,Winter,February,60,Cluster_3,KByT,KByT,NB_329,294,Clustering_3
SR2_349,KBT_05.24.2021_SR2,SR2,5/24/21,Transition,Offshore,KByT,12.9,5.82,11.3,0.35,55254,44553,8141,929636,0.3,35.05,7.61,24.5,Spring,May,61,Cluster_3,KByT,KByT,SR2_349,295,Clustering_3
SR2_221,KBT_10.07.2019_SR2,SR2,10/7/19,Transition,Offshore,KByT,10.9,6.73,15.5,2.12,23557,61899,12592,918199,1,33.58,8.01,27.65,Fall,October,62,Cluster_3,KByT,KByT,SR2_221,296,Clustering_3
HP1_318,KBT_12.23.2020_HP1,HP1,12/23/20,Coastal,Coastal,KByT,7.71,4.87,9.76,1.17,762,72613,9756,921823,0.9,34.58,7.21,25.38,Fall,December,63,Cluster_3,KByT,HP1,HP1_318,297,Clustering_3
NR2_294,KBT_09.22.2020_NR2,NR2,9/22/20,Transition,Offshore,KByT,6.34,5.38,8.23,1.7,14628,66980,11319,949818,0.7,35.45,7.86,27.34,Summer,September,54,Cluster_3,KByT,KByT,NR2_294,298,Clustering_3
SR2_76,KBT_05.01.2018_SR2,SR2,5/1/18,Transition,Offshore,KByT,18.3,9.63,49.3,0.03,19740,46869,16590,948911,0.7,34.31,7.9,24,Spring,May,55,Cluster_3,KByT,KByT,SR2_76,299,Clustering_3
NR2_119,KBT_09.11.2018_NR2,NR2,9/11/18,Transition,Offshore,KByT,11.1,9.21,26.1,0.6,11353,51673,11379,947363,0.8,33.36,8.05,27.25,Summer,September,56,Cluster_3,KByT,KByT,NR2_119,300,Clustering_3
CB_248,KBT_01.24.2020_CB,CB,1/24/20,Coastal,Coastal,KByT,8.94,7.09,16.5,1.01,1773,27483,6290,952536,1,32.9,7.94,24.03,Winter,January,52,Cluster_3,KByT,KByT,CB_248,301,Clustering_3
NR2_340,KBT_04.16.2021_NR2,NR2,4/16/21,Transition,Offshore,KByT,10.7,6.07,13.7,-0.14,9533,38565,5646,932354,0.5,34.92,7.94,24.39,Spring,April,53,Cluster_3,KByT,KByT,NR2_340,302,Clustering_3
CB_73,KBT_05.01.2018_CB,CB,5/1/18,Coastal,Coastal,KByT,18.3,9.63,49.3,1.02,0,156358,31329,1033384,1,33.57,8.06,24.26,Spring,May,76,Cluster_3,KByT,KByT,CB_73,303,Clustering_3
HP1_141,KBT_01.11.2019_HP1,HP1,1/11/19,Coastal,Coastal,KByT,14.1,9.24,20.4,0.79,0,153812,18454,1048688,1.7,34.9,7.82,24.3,Winter,January,77,Cluster_3,KByT,HP1,HP1_141,304,Clustering_3
NR2_364,KBT_06.21.2021_NR2,NR2,6/21/21,Transition,Offshore,KByT,9.2,5.39,12.2,1.51,15166,146592,11161,1044320,0.6,34.95,7.96,26.61,Summer,June,78,Cluster_3,KByT,KByT,NR2_364,305,Clustering_3
STO1_292,KBT_09.22.2020_STO1,STO1,9/22/20,Offshore,Offshore,KByT,6.34,5.38,8.23,1.44,57369,86768,6762,1076281,0.3,35.39,7.91,27.04,Summer,September,85,Cluster_3,KByT,KByT,STO1_292,306,Clustering_3
AR_12,KBT_09.20.2017_AR,AR,9/20/17,Coastal,Coastal,KByT,9.98,7.52,26,0.15,0,110814,21578,1052179,2.1,35,7.96,27,Summer,September,86,Cluster_3,KByT,KByT,AR_12,307,Clustering_3
NTO1_213,KBT_08.29.2019_NTO1,NTO1,8/29/19,Offshore,Offshore,KByT,7.8,4.63,10.7,0.5,25526,109879,10295,1063728,0.5,33.05,8.16,27.88,Summer,August,87,Cluster_3,KByT,KByT,NTO1_213,308,Clustering_3
NB_341,KBT_04.16.2021_NB,NB,4/16/21,Coastal,Coastal,KByT,10.7,6.07,13.7,-0.11,2364,109550,11293,1083004,1.2,34.8,7.91,24.68,Spring,April,88,Cluster_3,KByT,KByT,NB_341,309,Clustering_3
NR2_89,KBT_06.01.2018_NR2,NR2,6/1/18,Transition,Offshore,KByT,14.6,8.93,48.2,-0.08,6444,98529,12390,951326,0.9,34.88,8.05,25.26,Spring,June,66,Cluster_3,KByT,KByT,NR2_89,310,Clustering_3
HP1_11,KBT_09.20.2017_HP1,HP1,9/20/17,Coastal,Coastal,KByT,9.98,7.52,26,0.19,0,114214,16275,974794,1.3,34.71,7.48,27,Summer,September,67,Cluster_3,KByT,HP1,HP1_11,311,Clustering_3
NR2_204,KBT_08.13.2019_NR2,NR2,8/13/19,Transition,Offshore,KByT,9.76,3.93,11,1.09,2193,142561,14181,975003,0.9,33.26,8.07,28.43,Summer,August,68,Cluster_3,KByT,KByT,NR2_204,312,Clustering_3
NTO1_263,KBT_05.14.2020_NTO1,NTO1,5/14/20,Offshore,Offshore,KByT,11.5,7.01,12.6,0.59,60980,88804,9441,1000122,0.5,33.14,7.63,25.97,Spring,May,92,Cluster_3,KByT,KByT,NTO1_263,313,Clustering_3
NB_140,KBT_11.09.2018_NB,NB,11/9/18,Coastal,Coastal,KByT,159,24.7,155,1.11,0,110276,15330,1019169,1.4,34.17,7.73,27.09,Fall,November,79,Cluster_3,KByT,KByT,NB_140,314,Clustering_3
NR2_274,KBT_07.21.2020_NR2,NR2,7/21/20,Transition,Offshore,KByT,6.94,6.14,11.8,0.32,30083,96735,11293,1012820,0.7,33.31,7.73,27.49,Summer,July,80,Cluster_3,KByT,KByT,NR2_274,315,Clustering_3
NTO1_98,KBT_06.19.2018_NTO1,NTO1,6/19/18,Offshore,Offshore,KByT,12.4,8.8,46.5,0.89,31526,122154,13322,1009929,0.8,34,8.08,26.34,Spring,June,81,Cluster_3,KByT,KByT,NTO1_98,316,Clustering_3
SR2_181,KBT_05.21.2019_SR2,SR2,5/21/19,Transition,Offshore,KByT,12.1,7.63,13.8,-0.25,33731,120396,15435,1024708,0.7,36.61,7.54,25.5,Spring,May,82,Cluster_3,KByT,KByT,SR2_181,317,Clustering_3
NB_80,KBT_05.01.2018_NB,NB,5/1/18,Coastal,Coastal,KByT,18.3,9.63,49.3,-0.19,0,147998,25843,898183,1.1,34.3,8.05,24.25,Spring,May,70,Cluster_3,KByT,KByT,NB_80,318,Clustering_3
SR2_96,KBT_06.19.2018_SR2,SR2,6/19/18,Transition,Offshore,KByT,12.4,8.8,46.5,0.88,30266,133652,14700,885294,0.7,34.04,7.97,26.47,Spring,June,71,Cluster_3,KByT,KByT,SR2_96,319,Clustering_3
CB_23,KBT_11.01.2017_CB,CB,11/1/17,Coastal,Coastal,KByT,6.71,6.7,27,1.6,0,105315,53012,914143,1.4,34,8.01,26.69,Fall,November,69,Cluster_3,KByT,KByT,CB_23,320,Clustering_3
HP1_1,KBT_08.23.2017_HP1,HP1,8/23/17,Coastal,Coastal,KByT,8.99,9.52,28.1,0.21,0,130686,19058,934211,1,34.59,7.89,27.57,Summer,August,64,Cluster_3,KByT,HP1,HP1_1,321,Clustering_3
NB_225,KBT_10.07.2019_NB,NB,10/7/19,Coastal,Coastal,KByT,10.9,6.73,15.5,1.95,1287,144531,19670,930818,2.7,33.21,8.02,27.89,Fall,October,65,Cluster_3,KByT,KByT,NB_225,322,Clustering_3
CB_13,KBT_09.20.2017_CB,CB,9/20/17,Coastal,Coastal,KByT,9.98,7.52,26,0.14,0,218584,20462,938372,1.7,35.08,7.97,27.18,Summer,September,72,Cluster_3,KByT,KByT,CB_13,323,Clustering_3
CB_143,KBT_01.11.2019_CB,CB,1/11/19,Coastal,Coastal,KByT,14.1,9.24,20.4,0.76,0,199973,24399,930536,1.5,34.71,7.92,23.07,Winter,January,73,Cluster_3,KByT,KByT,CB_143,324,Clustering_3
CB_63,KBT_03.28.2018_CB,CB,3/28/18,Coastal,Coastal,KByT,20.4,9.19,49.8,0.7,0,302807,28481,984992,0.9,34.14,8.12,24.59,Winter,March,74,Cluster_3,KByT,KByT,CB_63,325,Clustering_3
NR2_139,KBT_11.09.2018_NR2,NR2,11/9/18,Transition,Offshore,KByT,159,24.7,155,1.08,0,227588,30174,1030877,1.3,35.74,7.46,26.7,Fall,November,75,Cluster_3,KByT,KByT,NR2_139,326,Clustering_3
HP1_91,KBT_06.19.2018_HP1,HP1,6/19/18,Coastal,Coastal,KByT,12.4,8.8,46.5,0.63,0,143430,20580,1084466,1,33.3,8.01,27.94,Spring,June,314,Cluster_2,KByT,HP1,HP1_91,327,Clustering_3
NR2_99,KBT_06.19.2018_NR2,NR2,6/19/18,Transition,Offshore,KByT,12.4,8.8,46.5,0.88,6654,141317,16091,1117410,0.9,33.95,8.06,27.12,Spring,June,312,Cluster_2,KByT,KByT,NR2_99,328,Clustering_3
SR8_174,KBT_04.22.2019_SR8,SR8,4/22/19,Coastal,Coastal,KByT,11.8,8.09,17.5,1.47,0,140438,21289,1127031,2.3,36.88,7.73,25.23,Spring,April,313,Cluster_2,KByT,KByT,SR8_174,329,Clustering_3
NTO1_183,KBT_05.21.2019_NTO1,NTO1,5/21/19,Offshore,Offshore,KByT,12.1,7.63,13.8,-0.33,38483,127929,13191,1150656,0.8,36.13,7.83,25.77,Spring,May,309,Cluster_2,KByT,KByT,NTO1_183,330,Clustering_3
SR8_321,KBT_12.23.2020_SR8,SR8,12/23/20,Coastal,Coastal,KByT,7.71,4.87,9.76,0.99,2757,127093,25894,1168866,1.3,34.03,7.85,25.42,Fall,December,310,Cluster_2,KByT,KByT,SR8_321,331,Clustering_3
HP1_366,KBT_06.21.2021_HP1,HP1,6/21/21,Coastal,Coastal,KByT,9.2,5.39,12.2,2.31,1024,128262,14247,1157390,0.7,34.53,7.35,27.48,Summer,June,311,Cluster_2,KByT,HP1,HP1_366,332,Clustering_3
HP1_131,KBT_11.09.2018_HP1,HP1,11/9/18,Coastal,Coastal,KByT,159,24.7,155,1.36,0,57330,16629,1061550,1.4,33.88,7.62,28.04,Fall,November,83,Cluster_3,KByT,HP1,HP1_131,333,Clustering_3
SR2_166,KBT_03.21.2019_SR2,SR2,3/21/19,Transition,Offshore,KByT,13.1,9.18,19.2,0.08,12364,34794,11419,1084046,0.7,35.32,7.77,23.74,Winter,March,84,Cluster_3,KByT,KByT,SR2_166,334,Clustering_3
NTO1_293,KBT_09.22.2020_NTO1,NTO1,9/22/20,Offshore,Offshore,KByT,6.34,5.38,8.23,1.62,53587,51906,5226,1141567,0.3,35.38,7.91,27.1,Summer,September,268,Cluster_2,KByT,KByT,NTO1_293,335,Clustering_3
SR8_249,KBT_01.24.2020_SR8,SR8,1/24/20,Coastal,Coastal,KByT,8.94,7.09,16.5,1.03,12868,43345,10006,1117604,1.1,33.21,7.94,24.61,Winter,January,269,Cluster_2,KByT,KByT,SR8_249,336,Clustering_3
SR2_261,KBT_05.14.2020_SR2,SR2,5/14/20,Transition,Offshore,KByT,11.5,7.01,12.6,0.59,23491,66626,8430,1109673,0.5,33.33,7.47,25.72,Spring,May,270,Cluster_2,KByT,KByT,SR2_261,337,Clustering_3
SR2_116,KBT_09.11.2018_SR2,SR2,9/11/18,Transition,Offshore,KByT,11.1,9.21,26.1,0.42,3701,26552,10159,1137006,0.9,33.24,7.8,27.38,Summer,September,271,Cluster_2,KByT,KByT,SR2_116,338,Clustering_3
NB_160,KBT_02.25.2019_NB,NB,2/25/19,Coastal,Coastal,KByT,22.8,10.4,28,0.31,0,35529,11576,1152178,2,33.94,7.91,23.79,Winter,February,272,Cluster_2,KByT,KByT,NB_160,339,Clustering_3
SR2_337,KBT_04.16.2021_SR2,SR2,4/16/21,Transition,Offshore,KByT,10.7,6.07,13.7,-0.16,17280,28389,7905,1168814,0.3,34.91,7.19,24.56,Spring,April,273,Cluster_2,KByT,KByT,SR2_337,340,Clustering_3
SR8_164,KBT_03.21.2019_SR8,SR8,3/21/19,Coastal,Coastal,KByT,13.1,9.18,19.2,1.18,0,48799,14398,1164476,0.9,35.11,7.79,24.5,Winter,March,274,Cluster_2,KByT,KByT,SR8_164,341,Clustering_3
SB_334,KBT_02.12.2021_SB,SB,2/12/21,Coastal,Coastal,KByT,8.95,4.85,11,1.21,1707,54598,7261,1176771,24.6,34.72,7.62,23.44,Winter,February,275,Cluster_2,KByT,KByT,SB_334,342,Clustering_3
CB_288,KBT_08.28.2020_CB,CB,8/28/20,Coastal,Coastal,KByT,6.65,5.81,9.92,2.46,0,83972,5541,1213695,0.4,33.59,7.87,28.4,Summer,August,264,Cluster_2,KByT,KByT,CB_288,343,Clustering_3
SR8_44,KBT_01.29.2018_SR8,SR8,1/29/18,Coastal,Coastal,KByT,5.99,7.31,24.5,0.99,0,90169,14844,1154239,1.7,34.1,8.12,24.11,Winter,January,265,Cluster_2,KByT,KByT,SR8_44,344,Clustering_3
SR2_136,KBT_11.09.2018_SR2,SR2,11/9/18,Transition,Offshore,KByT,159,24.7,155,1.05,10789,82425,13860,1166078,0.9,35.95,7.45,26.63,Fall,November,266,Cluster_2,KByT,KByT,SR2_136,345,Clustering_3
HP1_296,KBT_09.22.2020_HP1,HP1,9/22/20,Coastal,Coastal,KByT,6.34,5.38,8.23,2.26,0,76382,9861,1170718,0.8,35.44,7.73,28.01,Summer,September,267,Cluster_2,KByT,HP1,HP1_296,346,Clustering_3
HP1_61,KBT_03.28.2018_HP1,HP1,3/28/18,Coastal,Coastal,KByT,20.4,9.19,49.8,0.51,0,324621,37236,1142951,1.3,34.19,7.89,23.96,Winter,March,297,Cluster_2,KByT,HP1,HP1_61,347,Clustering_3
AR_62,KBT_03.28.2018_AR,AR,3/28/18,Coastal,Coastal,KByT,20.4,9.19,49.8,0.56,0,306758,29663,1182090,1.6,34.12,8.01,24.1,Winter,March,298,Cluster_2,KByT,KByT,AR_62,348,Clustering_3
NB_110,KBT_07.23.2018_NB,NB,7/23/18,Coastal,Coastal,KByT,18.1,10.3,47.6,1.49,0,290496,21853,1159371,1.6,33.68,7.97,27.21,Summer,July,299,Cluster_2,KByT,KByT,NB_110,349,Clustering_3
CB_53,KBT_02.21.2018_CB,CB,2/21/18,Coastal,Coastal,KByT,31.3,23.5,45.5,0.32,0,323321,75902,1176315,2.7,34.48,8.07,24,Winter,February,300,Cluster_2,KByT,KByT,CB_53,350,Clustering_3
CB_3,KBT_08.23.2017_CB,CB,8/23/17,Coastal,Coastal,KByT,8.99,9.52,28.1,0.06,0,337903,36658,1203707,1.4,35.16,8.01,27.71,Summer,August,301,Cluster_2,KByT,KByT,CB_3,351,Clustering_3
AR_52,KBT_02.21.2018_AR,AR,2/21/18,Coastal,Coastal,KByT,31.3,23.5,45.5,0.26,0,358824,52854,1213078,2.4,34.43,8.07,24.1,Winter,February,302,Cluster_2,KByT,KByT,AR_52,352,Clustering_3
CB_83,KBT_06.01.2018_CB,CB,6/1/18,Coastal,Coastal,KByT,14.6,8.93,48.2,0.52,0,259074,25029,1240641,1.1,34.77,8.05,25.88,Spring,June,290,Cluster_2,KByT,KByT,CB_83,353,Clustering_3
SR8_94,KBT_06.19.2018_SR8,SR8,6/19/18,Coastal,Coastal,KByT,12.4,8.8,46.5,0.58,0,238350,26670,1223591,1.2,34,8.03,27.6,Spring,June,291,Cluster_2,KByT,KByT,SR8_94,354,Clustering_3
AR_277,KBT_07.21.2020_AR,AR,7/21/20,Coastal,Coastal,KByT,6.94,6.14,11.8,1.99,0,224077,23530,1238013,1.3,33.23,7.71,28.1,Summer,July,292,Cluster_2,KByT,KByT,AR_277,355,Clustering_3
SR8_4,KBT_08.23.2017_SR8,SR8,8/23/17,Coastal,Coastal,KByT,8.99,9.52,28.1,0.03,0,243574,29912,1161891,1.3,35.24,7.94,27.48,Summer,August,293,Cluster_2,KByT,KByT,SR8_4,356,Clustering_3
NB_90,KBT_06.01.2018_NB,NB,6/1/18,Coastal,Coastal,KByT,14.6,8.93,48.2,-0.12,0,264679,30253,1161221,1.4,34.25,8.01,26.1,Spring,June,294,Cluster_2,KByT,KByT,NB_90,357,Clustering_3
NB_120,KBT_09.11.2018_NB,NB,9/11/18,Coastal,Coastal,KByT,11.1,9.21,26.1,0.69,0,259731,35713,1188521,1.6,32.68,7.95,27.82,Summer,September,295,Cluster_2,KByT,KByT,NB_120,358,Clustering_3
NB_353,KBT_05.24.2021_NB,NB,5/24/21,Coastal,Coastal,KByT,12.9,5.82,11.3,1.03,2180,244496,18961,1205239,0.8,34.54,7.86,25.97,Spring,May,296,Cluster_2,KByT,KByT,NB_353,359,Clustering_3
AR_257,KBT_03.20.2020_AR,AR,3/20/20,Coastal,Coastal,KByT,17,8.4,16.8,1.02,3361,228253,29059,1102542,2.9,30.76,7.89,25.66,Winter,March,303,Cluster_2,KByT,KByT,AR_257,360,Clustering_3
NB_100,KBT_06.19.2018_NB,NB,6/19/18,Coastal,Coastal,KByT,12.4,8.8,46.5,0.88,0,267947,27484,1111543,1.4,33.92,7.99,27.61,Spring,June,304,Cluster_2,KByT,KByT,NB_100,361,Clustering_3
NB_185,KBT_05.21.2019_NB,NB,5/21/19,Coastal,Coastal,KByT,12.1,7.63,13.8,-0.34,0,251278,20541,1103406,1.5,36.45,7.71,27.11,Spring,May,305,Cluster_2,KByT,KByT,NB_185,362,Clustering_3
CB_173,KBT_04.22.2019_CB,CB,4/22/19,Coastal,Coastal,KByT,11.8,8.09,17.5,1.28,0,183461,30529,1175147,2.2,36.62,7.77,25.43,Spring,April,306,Cluster_2,KByT,KByT,CB_173,363,Clustering_3
SR8_54,KBT_02.21.2018_SR8,SR8,2/21/18,Coastal,Coastal,KByT,31.3,23.5,45.5,1.12,0,195759,55873,1139828,2.2,34.97,7.89,23.75,Winter,February,307,Cluster_2,KByT,KByT,SR8_54,364,Clustering_3
NB_275,KBT_07.21.2020_NB,NB,7/21/20,Coastal,Coastal,KByT,6.94,6.14,11.8,0.55,0,212785,20313,1145388,1.1,32.91,7.72,27.95,Summer,July,308,Cluster_2,KByT,KByT,NB_275,365,Clustering_3
SB_125,KBT_10.11.2018_SB,SB,10/11/18,Coastal,Coastal,KByT,27.8,11.1,27.8,1.52,NA,NA,NA,NA,2,34.31,7.93,27.67,Fall,October,NA,NA,KByT,KByT,NA,NA,NA